Movie ID,Primary Title,Movie Length,Genres,Average Rating,Num of Votes,Primary Name,Position
tt1440129,Battleship,131.0,"Action,Adventure,Sci-Fi",5.8,225342,Liam Neeson,actor
tt2436682,The Duel,110.0,"Drama,Western",5.8,8335,Woody Harrelson,actor
tt5466186,7 Days in Entebbe,107.0,"Action,Drama,History",5.8,10441,Tim Bevan,producer
tt1710396,Joyful Noise,118.0,"Comedy,Drama,Music",5.8,7575,Dolly Parton,actress
tt2279339,Love the Coopers,107.0,"Comedy,Fantasy,Romance",5.8,18018,Steve Martin,actor
tt1959490,Noah,138.0,"Action,Adventure,Drama",5.8,229326,Jennifer Connelly,actress
tt2101570,In the Blood,108.0,"Action,Crime,Thriller",5.8,10473,Danny Trejo,actor
tt1640548,Rampart,108.0,"Crime,Drama",5.8,22094,Sigourney Weaver,actress
tt0879870,Eat Pray Love,133.0,"Drama,Romance",5.8,77709,Julia Roberts,actress
tt1455811,Khatta Meetha,157.0,"Comedy,Crime,Drama",5.8,8448,Aruna Irani,actress
tt1698648,Imogene,103.0,Comedy,5.8,13961,Matt Dillon,actor
tt1854564,Percy Jackson: Sea of Monsters,106.0,"Adventure,Family,Fantasy",5.8,102313,Michael Barnathan,producer
tt2239832,Think Like a Man Too,106.0,"Comedy,Romance",5.8,18533,Gabrielle Union,actress
tt1540741,A Single Shot,116.0,"Crime,Drama,Thriller",5.8,9755,Jason Isaacs,actor
tt2524674,Wetlands,109.0,"Comedy,Drama",5.8,10321,Meret Becker,actress
tt4559006,Ae Dil Hai Mushkil,158.0,"Drama,Music,Musical",5.8,18481,Hiroo Johar,producer
tt1645131,Romeo & Juliet,113.0,"Drama,Romance",5.8,10253,William Shakespeare,writer
tt2417712,Goon: Last of the Enforcers,101.0,"Comedy,Sport",5.8,10183,Liev Schreiber,actor
tt1951261,The Hangover Part III,100.0,"Adventure,Comedy,Crime",5.8,270695,Justin Bartha,actor
tt2105044,V/H/S,116.0,"Horror,Thriller",5.8,53034,Glenn McQuaid,director
tt3210686,Son of God,138.0,"Biography,Drama,History",5.8,17606,Roma Downey,producer
tt1711525,Office Christmas Party,105.0,Comedy,5.8,59253,Jennifer Aniston,actress
tt1217613,Battle Los Angeles,116.0,"Action,Sci-Fi",5.8,167052,Aaron Eckhart,actor
tt0800320,Clash of the Titans,106.0,"Action,Adventure,Fantasy",5.8,256176,Ralph Fiennes,actor
tt0999913,Straw Dogs,110.0,"Action,Drama,Thriller",5.8,30924,James Woods,actor
tt1067774,Monte Carlo,109.0,"Adventure,Comedy,Family",5.8,38731,Thomas Bezucha,director
tt5758778,Skyscraper,102.0,"Action,Adventure,Thriller",5.8,81193,Neve Campbell,actress
tt1386925,The Dead,105.0,Horror,5.8,8347,David Dontoh,actor
tt1414382,You Again,105.0,"Comedy,Family,Romance",5.8,46690,Jamie Lee Curtis,actress
tt3467412,Extinction,112.0,"Drama,Horror,Sci-Fi",5.8,14710,Jeffrey Donovan,actor
tt4181052,Special Correspondents,101.0,Comedy,5.8,16710,Eric Bana,actor
tt1374989,Pride and Prejudice and Zombies,108.0,"Action,Comedy,Horror",5.8,46187,Jane Austen,writer
tt7334528,Uncle Drew,103.0,"Comedy,Sport",5.7,9739,Wyck Godfrey,producer
tt2062700,Song to Song,129.0,"Drama,Music,Romance",5.7,15582,Natalie Portman,actress
tt1974420,Rules Don't Apply,127.0,"Comedy,Drama,Romance",5.7,7794,Warren Beatty,director
tt1389127,Texas Killing Fields,105.0,"Crime,Drama,History",5.7,17413,Michael Mann,producer
tt1837636,Queen of the Desert,128.0,"Adventure,Biography,Drama",5.7,8529,Nicole Kidman,actress
tt1540128,Playing for Keeps,105.0,"Comedy,Romance,Sport",5.7,27389,Dennis Quaid,actor
tt4594834,Chi-Raq,127.0,"Comedy,Crime,Drama",5.7,8130,Angela Bassett,actress
tt2095649,Grace of Monaco,103.0,"Biography,Drama,Romance",5.7,16685,Nicole Kidman,actress
tt2099556,Antiviral,108.0,"Horror,Sci-Fi,Thriller",5.7,11025,Malcolm McDowell,actor
tt1298649,The Watch,102.0,"Action,Comedy,Horror",5.7,115757,Vince Vaughn,actor
tt1413495,Paranoia,106.0,"Drama,Thriller",5.7,33149,Harrison Ford,actor
tt4073790,The Darkest Minds,104.0,"Action,Adventure,Drama",5.7,21340,Shawn Levy,producer
tt1334512,Arthur,110.0,"Comedy,Romance",5.7,49013,Helen Mirren,actress
tt6017942,Kin,102.0,"Action,Drama,Sci-Fi",5.7,9048,Dennis Quaid,actor
tt1640484,Jumping the Broom,112.0,"Comedy,Drama",5.7,9089,Angela Bassett,actress
tt7043012,Velvet Buzzsaw,113.0,"Horror,Mystery,Thriller",5.7,40213,Rene Russo,actress
tt3095734,Monster Trucks,104.0,"Action,Adventure,Comedy",5.7,13525,Barry Pepper,actor
tt1598822,New Year's Eve,113.0,"Comedy,Romance",5.7,76656,Michelle Pfeiffer,actress
tt2537176,I Spit on Your Grave 2,106.0,"Horror,Thriller",5.7,24100,Steven R. Monroe,director
tt3319920,Regression,106.0,"Crime,Horror,Mystery",5.7,33335,Ethan Hawke,actor
tt3410834,Allegiant,120.0,"Action,Adventure,Mystery",5.7,95271,Jeff Daniels,actor
tt1976989,Love and Honor,100.0,"Drama,Romance,War",5.7,8572,Jim Burnstein,writer
tt1742334,Sabotage,109.0,"Action,Crime,Drama",5.7,55597,Arnold Schwarzenegger,actor
tt1389072,Downsizing,135.0,"Drama,Sci-Fi",5.7,74815,Matt Damon,actor
tt4779682,The Meg,113.0,"Action,Horror,Sci-Fi",5.7,114042,Jason Statham,actor
tt4824302,Mother's Day,118.0,"Comedy,Drama,Romance",5.7,28854,Jennifer Aniston,actress
tt2238032,Skiptrace,107.0,"Action,Adventure,Comedy",5.7,16989,Jackie Chan,actor
tt2101383,Knight of Cups,118.0,"Drama,Romance",5.7,22242,Natalie Portman,actress
tt1780798,Clown,100.0,"Drama,Fantasy,Horror",5.7,19624,Peter Stormare,actor
tt4769836,The Do-Over,108.0,"Action,Adventure,Comedy",5.7,33333,Adam Sandler,actor
tt0817230,Valentine's Day,125.0,"Comedy,Romance",5.7,107171,Julia Roberts,actress
tt2024432,Identity Thief,111.0,"Adventure,Comedy,Crime",5.7,115624,Jason Bateman,actor
tt1814621,Admission,107.0,"Comedy,Drama,Romance",5.7,31849,Gloria Reuben,actress
tt2109248,Transformers: Age of Extinction,165.0,"Action,Adventure,Sci-Fi",5.7,283486,Mark Wahlberg,actor
tt2638144,Ben-Hur,123.0,"Action,Adventure,Drama",5.7,37975,Timur Bekmambetov,director
tt1586265,What to Expect When You're Expecting,110.0,"Comedy,Drama,Romance",5.7,65890,Cameron Diaz,actress
tt6527426,Zero,164.0,"Comedy,Drama,Romance",5.7,20097,Gauri Khan,producer
tt5726086,Insidious: The Last Key,103.0,"Horror,Mystery,Thriller",5.7,42154,Toby Oliver,cinematographer
tt1905040,Devil's Pass,100.0,"Horror,Mystery,Sci-Fi",5.7,20775,Renny Harlin,director
tt3864024,Lazer Team,102.0,"Action,Comedy,Sci-Fi",5.6,8727,Burnie Burns,actor
tt3862750,The Perfect Guy,100.0,"Crime,Drama,Horror",5.6,8998,Morris Chestnut,actor
tt0491175,Suburbicon,105.0,"Comedy,Crime,Drama",5.6,31294,George Clooney,director
tt1582507,House at the End of the Street,101.0,"Drama,Horror,Thriller",5.6,66303,Elisabeth Shue,actress
tt2548396,The Cloverfield Paradox,102.0,"Drama,Horror,Mystery",5.6,83179,J.J. Abrams,producer
tt2557478,Pacific Rim: Uprising,111.0,"Action,Adventure,Sci-Fi",5.6,89462,Steven S. DeKnight,director
tt5179598,Billionaire Boys Club,108.0,"Biography,Drama,Thriller",5.6,7825,Kevin Spacey,actor
tt4126476,After,105.0,"Drama,Romance",5.6,7699,Jennifer Beals,actress
tt2096672,Dumb and Dumber To,109.0,"Adventure,Comedy",5.6,118646,Jim Carrey,actor
tt0462335,High-Rise,119.0,"Drama,Horror,Sci-Fi",5.6,33746,Jeremy Irons,actor
tt1469304,Baywatch,116.0,"Action,Comedy,Crime",5.6,137528,Michael Berk,writer
tt1232200,That's My Boy,116.0,Comedy,5.6,83009,Susan Sarandon,actress
tt2002718,Machete Kills,107.0,"Action,Crime,Sci-Fi",5.6,69968,Mel Gibson,actor
tt2592614,Resident Evil: The Final Chapter,107.0,"Action,Horror,Sci-Fi",5.6,74979,Milla Jovovich,actress
tt1385867,Cop Out,107.0,"Action,Comedy,Crime",5.6,81656,Bruce Willis,actor
tt0893412,From Prada to Nada,107.0,"Comedy,Drama,Romance",5.6,13644,Jane Austen,writer
tt2268016,Magic Mike XXL,115.0,"Comedy,Drama,Music",5.6,48497,Steven Soderbergh,cinematographer
tt1667353,Mirror Mirror,106.0,"Adventure,Comedy,Drama",5.6,79510,Julia Roberts,actress
tt5057140,Hold the Dark,125.0,"Adventure,Drama,Horror",5.6,26796,Alexander Skarsgård,actor
tt2120120,Pixels,105.0,"Action,Comedy,Sci-Fi",5.6,119789,Timothy Dowling,writer
tt7668842,Enes Batur,110.0,Comedy,5.6,52192,Kamil Cetin,director
tt6781982,Night School,111.0,Comedy,5.6,23501,Malcolm D. Lee,director
tt1966566,Stalingrad,131.0,"Action,Drama,War",5.6,14680,Fedor Bondarchuk,director
tt1038919,The Bounty Hunter,110.0,"Action,Comedy,Romance",5.6,112444,Jennifer Aniston,actress
tt1486193,5 Days of War,113.0,"Action,Drama,War",5.6,13089,Heather Graham,actress
tt3963816,Marauders,107.0,"Action,Crime,Mystery",5.5,16752,Bruce Willis,actor
tt0472181,The Smurfs,103.0,"Adventure,Animation,Comedy",5.5,77577,Hank Azaria,actor
tt3618822,The Big Fat Stone,111.0,Drama,5.5,8430,Ray Abruzzo,actor
tt1240982,Your Highness,102.0,"Adventure,Comedy,Fantasy",5.5,92940,Natalie Portman,actress
tt1686821,Vampire Academy,104.0,"Action,Comedy,Drama",5.5,49328,Gabriel Byrne,actor
tt3045616,Mortdecai,107.0,"Action,Comedy,Crime",5.5,61366,Johnny Depp,actor
tt2016894,Ek Tha Tiger,132.0,"Action,Romance,Thriller",5.5,26393,Salman Khan,actor
tt1133985,Green Lantern,114.0,"Action,Adventure,Sci-Fi",5.5,252281,Ryan Reynolds,actor
tt1966359,Father Figures,113.0,"Adventure,Comedy,Drama",5.5,14373,Glenn Close,actress
tt1758595,Diana,113.0,"Biography,Drama,Romance",5.5,17608,Naveen Andrews,actor
tt1673434,The Twilight Saga: Breaking Dawn - Part 2,115.0,"Adventure,Drama,Fantasy",5.5,215079,Carter Burwell,composer
tt2571140,Boss,143.0,Action,5.5,9536,Mithun Chakraborty,actor
tt8169446,Wine Country,103.0,Comedy,5.5,10819,Lisa Coleman,composer
tt1573072,Housefull,144.0,Comedy,5.5,11089,Akshay Kumar,actor
tt2345759,The Mummy,110.0,"Action,Adventure,Fantasy",5.5,154345,Russell Crowe,actor
tt3164256,Rock the Kasbah,106.0,"Comedy,Music,War",5.5,9587,Bill Murray,actor
tt2905838,Bang Bang,153.0,"Action,Adventure,Comedy",5.5,19878,Hrithik Roshan,actor
tt1486185,Red Riding Hood,100.0,"Fantasy,Horror,Mystery",5.5,102369,Leonardo DiCaprio,producer
tt5619332,Life of the Party,105.0,Comedy,5.5,25756,Chris Henchy,producer
tt1921064,Pompeii,105.0,"Action,Adventure,Drama",5.5,100467,Kiefer Sutherland,actor
tt1594562,The Innkeepers,101.0,"Drama,Horror,Mystery",5.5,31089,Kelly McGillis,actress
tt1121096,Seventh Son,102.0,"Action,Adventure,Fantasy",5.5,66565,Julianne Moore,actress
tt2049543,Synchronicity,101.0,"Drama,Mystery,Romance",5.5,9617,Christopher Alender,producer
tt6359956,A Bad Moms Christmas,104.0,"Adventure,Comedy",5.5,33056,Mila Kunis,actress
tt3327624,Infini,110.0,"Horror,Sci-Fi,Thriller",5.4,13152,Daniel MacPherson,actor
tt2404233,Gods of Egypt,127.0,"Action,Adventure,Fantasy",5.4,95111,Alex Proyas,director
tt2191701,Grown Ups 2,101.0,Comedy,5.4,128500,Adam Sandler,actor
tt1341188,How Do You Know,121.0,"Comedy,Drama,Romance",5.4,41072,Jack Nicholson,actor
tt4486986,All I See Is You,109.0,"Drama,Mystery,Romance",5.4,8222,Craig Baumgarten,producer
tt1634121,Intruders,100.0,"Fantasy,Horror,Thriller",5.4,19381,Nicolás Casariego,writer
tt1247690,Serena,109.0,"Drama,History,Romance",5.4,24288,Susanne Bier,director
tt2274648,Hellboy,120.0,"Action,Adventure,Fantasy",5.4,19534,Milla Jovovich,actress
tt3317234,"Game Over, Man!",101.0,"Action,Comedy",5.4,21391,Seth Rogen,producer
tt6791096,I Feel Pretty,110.0,"Comedy,Romance",5.4,39936,Abby Kohn,director
tt1833673,Dhoom 3,172.0,"Action,Thriller",5.4,40466,Abhishek Bachchan,actor
tt2017020,The Smurfs 2,105.0,"Adventure,Animation,Comedy",5.4,34229,Hank Azaria,actor
tt2172071,Student of the Year,146.0,"Comedy,Drama,Romance",5.4,12940,Karan Johar,director
tt2372222,Kick,146.0,"Action,Comedy,Crime",5.4,21775,Salman Khan,actor
tt1103153,Killers,100.0,"Action,Comedy,Romance",5.4,82237,Tom Selleck,actor
tt1423995,Stone,105.0,"Drama,Thriller",5.4,38667,Robert De Niro,actor
tt1440732,Bel Ami,102.0,"Drama,History,Romance",5.4,17055,Christina Ricci,actress
tt2717822,Blackhat,133.0,"Action,Crime,Thriller",5.4,48427,Michael Mann,director
tt1502404,Drive Angry,104.0,"Action,Fantasy,Thriller",5.4,90203,Nicolas Cage,actor
tt1464763,Mute,126.0,"Mystery,Sci-Fi,Thriller",5.4,25322,Alexander Skarsgård,actor
tt1212436,The Back-up Plan,104.0,"Comedy,Romance",5.4,46128,Jennifer Lopez,actress
tt3829266,The Predator,107.0,"Action,Adventure,Sci-Fi",5.4,94888,Shane Black,director
tt1980986,Housefull 2,145.0,"Action,Comedy,Musical",5.4,11725,Akshay Kumar,actor
tt5997666,Jab Harry Met Sejal,143.0,"Comedy,Drama,Romance",5.4,16784,Gauri Khan,producer
tt1243974,Aloha,105.0,"Comedy,Drama,Romance",5.4,54646,Alec Baldwin,actor
tt1604171,Prom,104.0,"Comedy,Drama,Family",5.4,14279,Ted Griffin,producer
tt4154916,Replicas,107.0,"Drama,Sci-Fi,Thriller",5.4,17336,Keanu Reeves,actor
tt1597522,Astérix and Obélix: God Save Britannia,110.0,"Adventure,Comedy,Family",5.3,11965,Gérard Depardieu,actor
tt1578275,The Dilemma,111.0,"Comedy,Drama",5.3,48148,Jennifer Connelly,actress
tt4287320,The Circle,110.0,"Drama,Sci-Fi,Thriller",5.3,72536,Tom Hanks,actor
tt1188982,Jai Ho,135.0,"Action,Drama",5.3,15531,Salman Khan,actor
tt2403021,The Green Inferno,100.0,"Adventure,Horror",5.3,33239,Miguel Asensio Llamas,producer
tt3707106,By the Sea,122.0,"Drama,Romance",5.3,16206,Brad Pitt,actor
tt1029231,Krrish 3,152.0,"Action,Adventure,Sci-Fi",5.3,18891,Hrithik Roshan,actor
tt1588398,Sleeping Beauty,101.0,"Drama,Romance,Thriller",5.3,29310,Rachael Blake,actress
tt1617661,Jupiter Ascending,127.0,"Action,Adventure,Sci-Fi",5.3,166327,Sean Bean,actor
tt4334266,The Bad Batch,118.0,"Drama,Horror,Romance",5.3,20781,Keanu Reeves,actor
tt1829012,Passion,102.0,"Drama,Mystery,Thriller",5.3,20153,Brian De Palma,director
tt1724970,Beyond Skyline,106.0,"Action,Adventure,Horror",5.3,15253,Frank Grillo,actor
tt1457765,The Haunting in Connecticut 2: Ghosts of Georgia,101.0,"Drama,Horror,Mystery",5.3,15190,Paul Brooks,producer
tt1823664,Annie,118.0,"Comedy,Drama,Family",5.3,31241,Cameron Diaz,actress
tt3658772,Misconduct,106.0,"Crime,Drama,Mystery",5.3,13550,Anthony Hopkins,actor
tt3099498,Tusk,102.0,"Comedy,Drama,Horror",5.3,40827,Kevin Smith,director
tt1545754,Are You Here,114.0,"Comedy,Drama",5.3,14178,Owen Wilson,actor
tt1981128,Geostorm,109.0,"Action,Sci-Fi,Thriller",5.3,78287,Dean Devlin,director
tt2193215,The Counselor,117.0,"Crime,Drama,Thriller",5.3,92096,Cameron Diaz,actress
tt6476140,Serenity,106.0,"Drama,Mystery,Sci-Fi",5.3,17904,Diane Lane,actress
tt4532826,Robin Hood,116.0,"Action,Adventure,Thriller",5.3,41588,Leonardo DiCaprio,producer
tt1375789,Race 2,150.0,"Action,Crime,Thriller",5.3,14049,Abbas Alibhai Burmawalla,director
tt2058673,Point Break,114.0,"Action,Crime,Sport",5.3,53802,Rick King,writer
tt1222817,Zookeeper,102.0,"Comedy,Family,Romance",5.2,52396,Leslie Bibb,actress
tt1289401,Ghostbusters,116.0,"Action,Comedy,Fantasy",5.2,186788,Dan Aykroyd,writer
tt4799050,Rough Night,101.0,"Comedy,Crime,Thriller",5.2,39447,Dave Becky,producer
tt6774786,Occupation,119.0,"Action,Drama,Sci-Fi",5.2,9613,Temuera Morrison,actor
tt0816462,Conan the Barbarian,113.0,"Action,Adventure,Fantasy",5.2,90834,Rose McGowan,actress
tt1628841,Independence Day: Resurgence,120.0,"Action,Adventure,Sci-Fi",5.2,155344,Jeff Goldblum,actor
tt3816458,Dead Rising: Watchtower,118.0,"Action,Horror",5.2,7701,Virginia Madsen,actress
tt6772950,Truth or Dare,100.0,"Horror,Thriller",5.2,33621,Jason Blum,producer
tt2304933,The 5th Wave,112.0,"Action,Adventure,Drama",5.2,90788,Akiva Goldsman,writer
tt2325977,Strangerland,112.0,"Drama,Mystery,Thriller",5.2,7999,Nicole Kidman,actress
tt2180994,A Good Marriage,102.0,"Crime,Drama,Thriller",5.2,8442,Stephen King,writer
tt2032572,USS Indianapolis: Men of Courage,128.0,"Action,Drama,History",5.2,9453,Nicolas Cage,actor
tt4535650,Dilwale,158.0,"Action,Comedy,Romance",5.2,28990,Kajol,actress
tt2039338,Flatliners,109.0,"Drama,Horror,Mystery",5.2,33752,Michael Douglas,producer
tt3371366,Transformers: The Last Knight,154.0,"Action,Adventure,Sci-Fi",5.2,119007,Anthony Hopkins,actor
tt2205401,Addicted,106.0,"Drama,Thriller",5.2,7640,Tyson Beckford,actor
tt4217392,Kung Fu Yoga,107.0,"Action,Adventure,Comedy",5.2,7549,Jackie Chan,actor
tt1293847,xXx: Return of Xander Cage,107.0,"Action,Adventure,Thriller",5.2,77976,Vin Diesel,actor
tt2409818,Open Windows,100.0,"Crime,Horror,Thriller",5.2,12764,Elijah Wood,actor
tt2212008,The Bag Man,108.0,"Crime,Drama,Thriller",5.2,15499,John Cusack,actor
tt1038686,Legion,100.0,"Action,Fantasy,Horror",5.2,92709,Dennis Quaid,actor
tt1659343,Universal Soldier: Day of Reckoning,114.0,"Action,Horror,Mystery",5.1,18206,Dolph Lundgren,actor
tt1712170,Alex Cross,101.0,"Action,Crime,Mystery",5.1,30951,Rob Cohen,director
tt1758810,The Snowman,119.0,"Crime,Drama,Mystery",5.1,47890,Charlotte Gainsbourg,actress
tt1600195,Abduction,106.0,"Action,Mystery,Thriller",5.1,72552,Alfred Molina,actor
tt1731697,The Lords of Salem,101.0,"Horror,Thriller",5.1,25089,Bruce Davison,actor
tt1273235,A Serbian Film,104.0,"Horror,Mystery,Thriller",5.1,51443,Slobodan Bestic,actor
tt6821012,The Week Of,116.0,Comedy,5.1,13541,Steve Buscemi,actor
tt5360952,The Hurricane Heist,103.0,"Action,Adventure,Crime",5.1,15326,Rob Cohen,director
tt3462710,Unforgettable,100.0,"Drama,Thriller",5.1,11489,Katherine Heigl,actress
tt2461132,Happy New Year,180.0,"Action,Comedy,Music",5.1,31583,Farah Khan,director
tt4419364,Holidays,105.0,"Fantasy,Horror,Mystery",5.1,8694,Kevin Smith,director
tt1013860,Dylan Dog: Dead of Night,107.0,"Action,Comedy,Crime",5.1,14120,Ashok Amritraj,producer
tt5893332,Sandy Wexler,130.0,"Biography,Comedy",5.1,11927,Adam Sandler,actor
tt3835080,31,102.0,"Horror,Thriller",5.1,15055,Malcolm McDowell,actor
tt1532958,Battle of the Year,110.0,"Drama,Music",5.1,8769,Beau Flynn,producer
tt2690138,The D Train,101.0,"Comedy,Drama",5.0,10066,Jeffrey Tambor,actor
tt0808510,Tooth Fairy,101.0,"Comedy,Family,Fantasy",5.0,37939,Ashley Judd,actress
tt2070862,Temptation: Confessions of a Marriage Counselor,111.0,"Drama,Thriller",5.0,10978,Vanessa Williams,actress
tt1325004,The Twilight Saga: Eclipse,124.0,"Adventure,Drama,Fantasy",5.0,211733,Howard Shore,composer
tt5246700,How It Ends,113.0,"Action,Adventure,Drama",5.0,36414,Kat Graham,actress
tt2960930,Extraterrestrial,101.0,"Horror,Mystery,Sci-Fi",5.0,13671,Brittany Allen,actress
tt1480656,Cosmopolis,109.0,"Drama,Fantasy",5.0,41897,Juliette Binoche,actress
tt2215285,Madea's Witness Protection,114.0,"Comedy,Crime,Drama",5.0,9486,Denise Richards,actress
